Suburb_0,Suburb_1,Suburb_2,Suburb_3,Suburb_4,Suburb_5,Suburb_6,Suburb_7,Suburb_8,Rooms,SellerG_0,SellerG_1,SellerG_2,SellerG_3,SellerG_4,SellerG_5,SellerG_6,SellerG_7,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,CouncilArea_0,CouncilArea_1,CouncilArea_2,CouncilArea_3,CouncilArea_4,Lattitude,Longtitude,Propertycount,BuildingAge,Year_Sold,Month_Sold,Day_Sold,DayOfWeek_Sold,Type_h,Type_t,Type_u,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan
0,0,1,0,0,1,0,0,0,1.1177588627134127,0,0,0,0,0,0,1,0,-0.577562098917235,1.1303190904378202,-0.7718264695993994,-0.630281012904881,-0.1532681483381756,-0.23800095765431967,0,0,0,1,0,0.5381450201794156,-0.9335180243844687,-0.27785847972600086,1.5901138397582448,2017,4,3,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,0,1,-0.9779398424485164,0,0,0,1,0,0,1,1,0.04219912974571743,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.5953576710757471,-1.0635885416096902,0,1,1,0,1,1.1969038232877143,-0.690217709357352,0.009202774948659403,-0.7346296239638841,2017,5,20,5,0,0,1,0,0,1,0,0,0,0
0,0,1,0,1,1,1,1,0,0.06990951013244814,0,0,0,0,0,0,1,0,0.0008817145015203821,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.0956247719432131,-0.14626900388150071,0,0,0,1,0,1.230118552856224,-0.945941870258011,-0.9532428203332621,-0.1192563541550853,2017,5,13,5,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,1.1177588627134127,0,0,0,0,1,0,0,1,-1.279958158068581,1.1303190904378202,2.142552770799691,0.4212155869318536,-0.19852140657115536,-0.14626900388150071,0,1,1,0,1,-0.3679251235077153,-0.7052298564548187,0.27564510470654435,-0.1192563541550853,2017,9,9,5,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,-0.9779398424485164,0,0,0,1,0,0,1,1,-1.383251696179073,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,0.21746046718585094,-1.2653988399098919,0,0,0,0,1,-0.01474183242944932,0.049622312422596467,-0.7848549335129308,-0.1192563541550853,2017,6,17,5,0,0,1,0,0,1,0,0,0,0
0,1,0,1,0,0,0,0,1,0.06990951013244814,0,0,0,0,1,1,0,0,0.9511822651180477,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.4332836987585237,-0.14626900388150071,0,1,1,1,0,0.17984112495928894,1.656957372334862,0.814257243365863,-0.1192563541550853,2017,7,29,5,1,0,0,1,0,0,0,0,0,0
0,0,1,0,1,1,1,0,1,-0.9779398424485164,0,0,0,1,0,0,1,1,-0.9700775437371049,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.338784402928147,0,0,0,1,1,-0.8809543006343292,-0.1346647347038702,1.3276684737935673,-0.1192563541550853,2017,1,7,5,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,-0.9779398424485164,0,0,0,1,0,0,1,1,-0.4122924379404477,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,2.5932565244172885,-0.8801246340640523,0,0,0,1,1,-0.8914722983310125,-0.11457951720841804,0.3537679202245485,0.22261768462758072,2017,4,3,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,0,1,0,0.06990951013244814,0,1,0,1,0,0,1,0,0.22812749834460322,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.3166695333119989,-0.5131968189727765,0,1,0,1,1,0.24336429525902792,-1.5257213443649886,-0.8833675747819681,0.22261768462758072,2017,2,25,5,1,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,1,0,1,0.06990951013244814,0,0,0,0,1,1,0,0,1.3436977099379173,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.6369233608069326,-0.14626900388150071,0,1,1,1,1,1.205761084506036,1.3833221669661646,-0.8141796267279,-0.1192563541550853,2017,5,27,5,1,0,0,1,0,0,0,0,0,0
0,0,1,0,1,1,0,1,1,-0.9779398424485164,0,1,0,1,0,1,1,0,-1.7551084333768447,-0.9418672087739155,0.6853631506001456,-1.6817776127416157,3.1658842920576866,-0.14626900388150071,1,0,0,0,0,-0.2424011246801179,-0.34856194783023087,0.21882851160254138,-1.6235021247988157,2016,12,11,6,0,0,1,0,0,0,0,0,1,0
0,0,1,0,1,1,1,1,1,0.06990951013244814,0,0,0,0,1,1,0,0,0.16615137547830783,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.13565650038007981,-0.6966607265184144,0,1,1,0,1,0.31754385796183277,-1.555642106510353,-0.8453371132688049,-0.6320674123290844,2017,8,26,5,1,0,0,0,0,0,0,0,0,1
0,0,1,1,1,1,0,1,0,0.06990951013244814,0,0,1,1,1,0,1,1,0.8892061422517523,0.09422594083195236,-0.7718264695993994,1.4727121867685884,0.19483383806936105,-0.7516998987821057,1,0,0,1,1,1.7302770222750934,-0.8964535508612144,-1.5106410905834204,0.22261768462758072,2017,7,22,5,1,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,1,0,1,0.06990951013244814,0,0,1,1,0,1,0,0,0.476031989809784,0.09422594083195236,0.6853631506001456,1.4727121867685884,0.020782844865592728,0.03719490366413717,0,1,1,0,1,1.1156661305515285,0.046412818905083246,3.2543924576833465,0.5644917234102467,2017,3,9,3,1,0,0,0,0,1,0,0,0,0
0,0,0,1,1,1,0,1,0,0.06990951013244814,0,0,0,0,1,1,0,0,-0.3709750226962508,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.8285860019687967,-0.6783143357638506,0,1,1,1,1,0.5353771260487146,0.46312931591953777,-0.434333209927751,-1.1448784705030832,2016,8,28,6,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,-2.025789195029481,0,0,1,1,0,0,0,1,-0.7841491751382191,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.3754771844372746,0,0,0,1,0,0.4952426611534035,-0.8952111662737424,-0.20111025920244843,-0.1876311619116185,2016,12,11,6,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,2.165608215294377,0,0,1,0,1,1,0,1,-0.10241182360897168,2.166412240043688,0.6853631506001456,0.4212155869318536,0.9154049499329621,2.03695149591159,0,0,1,1,1,0.16724720666460458,1.0615445588368289,0.0834309046490504,0.5644917234102467,2016,10,15,5,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,1,0,1,2.165608215294377,0,0,1,0,1,1,0,1,-0.3709750226962508,2.166412240043688,2.142552770799691,0.4212155869318536,0.5377142946807847,-0.14626900388150071,0,0,1,1,1,-0.04878693023713972,0.8319104742710206,-0.403863020884072,-0.1192563541550853,2017,7,22,5,1,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0.06990951013244814,0,0,0,0,1,1,0,0,0.16615137547830783,0.09422594083195236,-0.7718264695993994,-1.6817776127416157,-0.09235030071685668,0.1656196389460837,1,0,0,1,0,0.40016549776361476,-1.7977000369505862,-1.2050228034836625,1.5901138397582448,2017,1,7,5,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,1,0,0,1.1177588627134127,0,0,0,0,0,0,1,1,-0.6601969294056287,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.02098939350331167,-0.14626900388150071,0,0,1,0,0,0.6945310385643628,0.21775835991339929,0.3265051195012567,-0.1192563541550853,2017,5,13,5,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,1,1,1.1177588627134127,0,0,0,0,1,0,0,1,-0.26768148458575874,1.1303190904378202,2.142552770799691,1.4727121867685884,0.45242930801093817,-0.14626900388150071,0,0,1,1,0,-0.8505074651965207,0.5024714945194807,0.31069727706506234,-0.1192563541550853,2017,12,8,4,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,1,0,-0.9779398424485164,0,0,0,1,0,0,1,1,-1.4658865266674668,-0.9418672087739155,0.6853631506001456,-0.630281012904881,-0.8285860019687967,-0.7700462895366695,0,0,0,0,1,-0.16213219488959396,0.09455522166572171,1.7191989480465557,-1.5893147209205492,2016,8,28,6,0,0,1,0,0,1,0,0,0,0
0,0,1,0,1,1,1,0,1,-0.9779398424485164,0,0,0,1,1,1,0,0,-0.7428317598940224,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,0.5586004138652368,-1.2103596676462005,0,0,0,1,1,-0.7766046919065793,-0.17152214412975203,1.3276684737935673,-0.1192563541550853,2016,6,27,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,1,0.06990951013244814,0,0,0,0,1,1,0,0,0.3107623288329966,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.7604995659816081,-0.38477208369083,0,1,1,0,1,1.4858719705336398,-0.8204610269336449,0.3265051195012567,0.5644917234102467,2017,9,23,5,1,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,0,1,1,0.06990951013244814,0,0,1,1,0,1,0,0,0.4966906974318824,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.3897709504575816,-0.14626900388150071,0,1,1,0,1,1.4266390361364822,-0.5069659827201021,-1.1085720547063025,-0.1192563541550853,2016,12,11,6,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,-0.9779398424485164,0,0,0,0,0,0,1,1,-0.577562098917235,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.029691943163500083,-0.14626900388150071,0,0,0,1,0,0.6806915679108582,-0.8020323222209982,-0.27785847972600086,-0.1192563541550853,2017,5,13,5,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,1,1,1,-0.9779398424485164,0,0,1,1,1,0,0,0,1.1577693413390318,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.5849146114835211,-1.0085493693459988,1,1,0,0,1,1.7450852558743581,0.2233490905565816,0.11687938284737474,-1.4867525092857494,2017,7,29,5,0,0,1,0,0,1,0,0,0,0
0,0,1,0,0,0,1,0,0,-0.9779398424485164,0,0,0,0,0,0,0,1,-0.20570536171946374,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.8250854618003609,0,1,0,1,1,0.5049302906109059,-1.178888980390313,-0.5788947835109199,-1.2816280860161497,2016,4,6,2,0,1,0,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,1,2.165608215294377,0,0,0,1,0,1,0,1,1.3023802946937206,2.166412240043688,0.6853631506001456,0.4212155869318536,0.05211202364227103,1.4131742102564213,0,1,1,0,1,-1.923620019671763,0.4627151877236157,-0.6073030800629214,0.5644917234102467,2017,8,19,5,1,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,1,0,0,1.1177588627134127,0,0,1,0,1,0,1,0,0.8478887270075556,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.43502420869056135,1.2297103027107834,0,1,1,0,0,-1.7103537769007195,0.05666249175091748,-0.45609763067323605,1.4191768203669117,2017,5,27,5,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,-2.025789195029481,0,0,0,0,0,1,0,0,-1.2179820352022859,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.2653988399098919,1,0,0,0,0,-0.43061792556817513,-0.5566613662148597,0.27564510470654435,-1.1448784705030832,2016,5,28,5,0,0,1,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,0,2.165608215294377,0,0,0,0,1,1,0,0,0.7445951888970636,2.166412240043688,0.6853631506001456,0.4212155869318536,0.32189106310811194,0.0005021221550095887,1,0,0,1,0,0.5948868498589324,-1.7783395437974092,-0.7394932986960251,0.22261768462758072,2016,10,12,2,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,1,-0.9779398424485164,0,0,0,0,1,1,0,0,-0.45360985318464453,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,0.7744236454379095,-0.8984710248186161,0,0,0,1,0,0.81714874855468,-0.923371883587615,0.4167701908035841,-0.1192563541550853,2017,6,17,5,0,0,1,0,0,0,0,0,0,1
0,0,1,0,1,0,1,1,1,-0.9779398424485164,0,0,0,0,0,0,1,0,0.3520797440771936,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.684123677609669,-0.8067390710457971,0,1,1,1,1,0.8453812686879082,0.7675135398254436,-0.8945934339033236,-0.8030044317204174,2016,10,9,6,0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,2.165608215294377,0,0,0,1,0,1,0,1,0.4140558669434886,2.166412240043688,-0.7718264695993994,0.4212155869318536,0.2731567850110568,0.8994752691286353,0,1,0,1,0,-0.6589691913515435,1.373176026169311,-0.4047794175470398,0.22261768462758072,2017,4,29,5,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,1,0,-2.025789195029481,0,0,0,0,0,0,0,1,-1.5072039419116636,-1.9779603583797833,-0.7718264695993994,-1.6817776127416157,1.0546457444959767,-0.14626900388150071,0,0,0,0,1,-0.18012350673919925,-0.0039037568835575314,1.7191989480465557,-0.1192563541550853,2017,6,24,5,0,0,1,0,0,1,0,0,0,0
0,1,1,0,0,1,0,1,1,1.1177588627134127,0,0,1,0,1,0,1,1,1.033817095606441,1.1303190904378202,2.142552770799691,2.524208786605323,0.10084630173932616,0.7893969246012525,0,1,1,0,1,-0.6213258311739714,2.520828788754038,-0.46297060564549447,-0.29019337354641833,2017,9,9,5,1,0,0,1,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,0.06990951013244814,0,0,0,0,1,1,0,0,1.17842804896113,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.4126041282117904,-0.3664256929362662,0,1,0,1,0,-0.07618908213128553,1.8622614253978997,-0.5662943293951128,-1.6235021247988157,2017,5,27,5,0,0,1,1,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0.06990951013244814,0,1,0,0,1,0,0,1,-0.08175311598687297,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.07647916269079859,-0.14626900388150071,0,1,0,0,1,-1.1184396170489812,0.1991225911027916,-0.5484245944672409,-0.1192563541550853,2017,2,25,5,1,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,1,0,0,-0.9779398424485164,0,0,0,1,0,1,0,1,0.12483396023411115,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.6353893995126139,-0.6966607265184144,0,1,1,0,1,-1.6064193522927075,0.11091328539964083,-0.11611446871218589,-0.1192563541550853,2017,3,9,3,0,0,1,0,0,0,0,0,1,0
0,0,1,0,1,1,0,1,1,-0.9779398424485164,1,0,1,0,1,0,1,1,-1.7551084333768447,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,1,0,0,0,0,-0.223025865765113,-0.3444206658721873,0.21882851160254138,-0.1192563541550853,2017,8,4,4,0,0,1,0,0,0,0,0,1,0
0,0,0,1,1,1,1,1,1,0.06990951013244814,0,0,0,0,0,0,1,0,-0.45360985318464453,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.39325197032165693,-0.10957622237237315,0,0,1,1,1,0.21983719514802078,0.579085210740639,-1.093680608933076,1.145677589340779,2016,8,13,5,1,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,0,0.06990951013244814,0,0,0,1,1,1,0,0,-0.6601969294056287,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.23486556650622778,1.449866991765549,0,0,1,0,0,0.7000668268257647,0.009658941528770434,0.3265051195012567,1.2482398009755786,2017,2,25,5,1,0,0,0,0,1,0,0,0,0
0,1,0,0,1,1,0,0,0,1.1177588627134127,0,0,1,0,1,0,1,1,1.0544758032285397,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.050578062347952285,-0.14626900388150071,1,0,0,1,0,0.7157054286643086,-2.236675924488495,-1.09299331143585,-0.1192563541550853,2017,7,22,5,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,-0.9779398424485164,0,0,0,1,1,0,0,0,-1.2179820352022859,-0.9418672087739155,0.6853631506001456,-0.630281012904881,-0.8285860019687967,-0.4214648651999576,0,0,0,1,1,-0.43061792556817513,-0.7264539264890565,0.27564510470654435,-1.350002893772683,2016,7,5,1,0,0,1,0,0,0,0,0,1,0
0,0,1,0,1,1,1,0,0,0.06990951013244814,0,0,0,1,0,1,1,0,-0.7221730522719239,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.0033777455452158964,-0.14626900388150071,0,1,1,0,1,-0.2776917748466286,-1.2622322797931451,-1.425416200927416,-0.1192563541550853,2017,8,26,5,1,0,0,0,0,0,0,0,0,1
0,0,0,1,1,1,0,0,1,1.1177588627134127,0,0,1,0,1,0,1,1,0.6826190660307682,1.1303190904378202,-0.7718264695993994,0.4212155869318536,0.38280891072943085,-0.6049287727455954,0,1,0,0,0,-1.2596022177150241,0.8751868707310462,-0.9850876043713929,1.2482398009755786,2016,10,15,5,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,1,1.1177588627134127,0,0,0,1,0,0,1,1,0.3107623288329966,1.1303190904378202,0.6853631506001456,1.4727121867685884,0.8005312944184748,2.3671865294937384,0,0,1,0,0,1.4667735010316951,0.22707624431870313,3.2543924576833465,-0.6320674123290844,2016,7,26,1,1,0,0,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0,-0.9779398424485164,0,0,0,0,1,0,0,1,-0.4122924379404477,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,0,0,1,1,-0.9371425514876272,-0.08766118448201739,0.3537679202245485,0.5644917234102467,2016,12,6,1,0,0,1,0,0,0,0,0,1,0
0,1,0,0,1,1,0,1,0,1.1177588627134127,0,1,0,0,0,1,0,0,1.6948957395135902,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.09388426201117543,-0.14626900388150071,0,1,1,0,1,-2.175913569685778,0.9230186773447431,0.5299451786801062,-0.1192563541550853,2017,9,16,5,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,1,0,0.06990951013244814,0,0,0,1,0,0,1,1,-0.26768148458575874,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.20701740759362483,-0.14626900388150071,0,0,1,0,1,-0.4333858196988761,-1.3352223743014566,-0.44601726738059033,-0.1192563541550853,2016,11,27,6,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,-2.025789195029481,0,0,0,0,1,0,0,1,-1.2179820352022859,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,0,0,0,1,1,-0.484591861116991,-0.5752971350254674,0.27564510470654435,-0.1192563541550853,2016,5,28,5,0,0,1,0,0,0,0,0,1,0
0,1,0,1,1,1,1,0,1,-0.9779398424485164,0,1,0,1,0,0,0,1,2.913759489217397,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,0.2313845466421524,-0.14626900388150071,1,0,1,1,0,1.0406561996091497,-3.4136282569255862,-1.58234912946065,-0.1192563541550853,2017,1,7,5,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,-0.9779398424485164,0,0,0,0,0,0,0,1,-1.2179820352022859,-0.9418672087739155,0.6853631506001456,-0.630281012904881,-0.8285860019687967,-0.9168174155731799,1,0,0,0,0,-0.43061792556817513,-0.5566613662148597,0.27564510470654435,-1.1448784705030832,2016,10,9,6,0,0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0.06990951013244814,0,0,0,1,0,0,1,1,0.8685474346296539,-0.9418672087739155,-0.7718264695993994,1.4727121867685884,0.32015055317607427,-0.14626900388150071,0,1,0,0,1,-1.5114805836093999,0.8109970003834301,0.8073842683936046,-0.1192563541550853,2016,5,14,5,1,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,1,0,1.1177588627134127,0,0,0,0,0,0,1,0,0.22812749834460322,1.1303190904378202,2.142552770799691,0.4212155869318536,-0.001843784250897153,3.4129308025038743,0,1,0,1,1,0.4454205668006882,-1.4563548715701125,-0.8833675747819681,-1.2132532782596166,2017,4,22,5,1,0,0,0,0,0,0,0,0,1
0,0,0,1,1,1,0,0,0,1.1177588627134127,0,0,0,1,1,0,1,1,-0.06109440836477464,1.1303190904378202,-0.7718264695993994,0.4212155869318536,0.18961230827324801,-0.14626900388150071,0,1,1,1,1,0.8467652157533079,0.5066127764775243,-1.09299331143585,-0.1192563541550853,2017,4,29,5,1,0,0,1,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,-0.9779398424485164,0,0,1,0,1,1,0,1,-0.45360985318464453,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.43000922753216725,-1.1553204953825091,0,0,1,1,1,-0.2548566482683213,0.5438843140984455,-0.22058368829051397,2.2738619173235763,2016,9,17,5,1,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,1,1,1,-0.9779398424485164,0,0,0,0,1,0,0,1,-0.45360985318464453,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.4282687176001295,-0.14626900388150071,0,0,1,1,1,-0.20088271271950545,0.6122154664041051,-0.22058368829051397,-0.1192563541550853,2016,3,12,5,1,0,0,0,0,0,0,0,1,0
0,1,0,0,1,0,1,0,0,0.06990951013244814,0,1,0,1,0,0,0,1,0.8892061422517523,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.12173242092377835,-0.43981125595452136,1,0,0,1,1,1.8541402846242308,-0.5083118993565545,-0.7218526629338952,-1.1448784705030832,2017,5,27,5,1,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,1,2.165608215294377,0,0,0,0,1,0,1,0,0.04219912974571743,2.166412240043688,0.6853631506001456,3.5757053864420576,0.49246103644780487,-0.14626900388150071,0,1,1,0,1,1.08618805805948,-0.6177452750939431,0.009202774948659403,-0.1192563541550853,2016,8,10,2,1,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,-0.9779398424485164,0,0,0,0,0,0,1,1,-0.7841491751382191,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.3020916214190195,0,1,1,0,1,0.5436808084408175,-0.5566613662148597,-0.08312418884534545,-0.1192563541550853,2017,3,18,5,0,0,1,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0,0.06990951013244814,0,0,1,0,1,1,0,0,-0.5155859760509397,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.5013701347457122,0.9545144413923267,0,0,0,1,1,-0.9700804916430765,-0.10919585066319676,0.3537679202245485,-1.4867525092857494,2017,6,24,5,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,-0.9779398424485164,0,0,0,1,0,0,1,1,0.3107623288329966,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.081934932364254,0,0,1,1,0,-1.010491745951448,0.5852971336777044,0.31069727706506234,-0.1192563541550853,2016,5,22,6,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,1,1,1,0,3.213457567875342,0,0,0,1,0,0,1,1,-0.10241182360897168,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.43154318882648596,-0.14626900388150071,0,0,1,1,1,0.08282643567798006,1.0625798793263397,0.0834309046490504,-0.1192563541550853,2016,7,5,1,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,1,1,0,0,0.06990951013244814,0,0,0,1,0,1,1,0,-0.4122924379404477,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.4439333069884687,-0.23800095765431967,0,0,1,0,1,-0.29914295435963467,-1.2492907736747,-1.425416200927416,-1.2474406821378832,2017,4,22,5,0,0,1,0,0,0,0,0,0,1
0,0,1,1,1,1,1,0,0,0.06990951013244814,0,0,1,0,0,0,0,1,-0.39163373031834936,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.26292027405654966,-0.14626900388150071,0,1,0,1,1,-0.0541843237919623,-1.1954541082218988,-1.2913931889683767,-0.1192563541550853,2017,3,18,5,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0.06990951013244814,0,0,0,0,0,0,1,1,-1.672473602888451,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.5309588035903529,-0.14626900388150071,0,0,0,0,1,0.10358564165828629,-0.034859839518727,-0.6625159790067308,-0.1192563541550853,2016,10,9,6,0,1,0,0,0,1,0,0,0,0
0,1,1,0,0,0,1,0,1,0.06990951013244814,0,0,0,0,1,1,0,0,1.1990867565832284,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.35147973195275256,-0.14626900388150071,1,0,0,1,0,1.3723883111746062,-2.0188444935026406,-0.48313133223078586,-0.1192563541550853,2017,7,29,5,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,0,-0.9779398424485164,0,0,0,1,1,0,0,1,-0.4122924379404477,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.247052449155328,0,0,0,1,1,-1.1267432994410842,-0.0586722107768892,0.3537679202245485,-0.1192563541550853,2016,7,26,1,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,1,1,0,1,-0.9779398424485164,0,0,0,0,0,0,1,0,-1.279958158068581,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.5883956313475964,-0.14626900388150071,0,0,0,0,1,0.24474824232442757,-0.1270033630822546,-0.2751092897370975,-0.1192563541550853,2017,5,20,5,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,1,0,0,-0.9779398424485164,0,0,0,0,0,0,1,0,-1.5278626495337622,-0.9418672087739155,0.6853631506001456,-0.630281012904881,-0.8285860019687967,-0.14626900388150071,1,0,0,0,0,0.0717548591551763,-0.5245664310411988,-0.14291907110399377,-0.1192563541550853,2016,6,18,5,0,1,0,0,0,1,0,0,0,0
0,0,1,1,1,0,0,0,0,-2.025789195029481,0,1,1,0,1,0,1,0,-1.073371081847597,-1.9779603583797833,-0.7718264695993994,-1.6817776127416157,-0.19329987677504232,-0.14626900388150071,0,1,1,0,1,0.5727436968132265,-0.16220425972444819,-0.43799879657962215,-0.1192563541550853,2017,5,13,5,1,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,1,0,-0.9779398424485164,0,0,0,1,0,1,1,0,-0.39163373031834936,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8285860019687967,-1.1186277138733816,0,1,1,0,1,0.776183915420188,-0.43345822796718214,0.8612225723429623,-0.1192563541550853,2016,9,24,5,0,0,1,0,0,1,0,0,0,0
1,0,0,0,0,1,0,1,1,1.1177588627134127,0,0,0,0,0,0,0,1,2.583220167263822,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.18787179834121032,-0.14626900388150071,0,1,1,0,1,-2.2810935466526105,1.6303496357551086,-0.7768364627119626,-0.1192563541550853,2017,3,9,3,1,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,0,1,1.1177588627134127,0,0,0,1,0,0,1,1,-0.8667840056266128,1.1303190904378202,0.6853631506001456,-0.630281012904881,0.022523354797630412,0.12892685743695612,0,0,1,0,0,0.44126872560458763,0.07074285040785377,0.8978784388616738,1.9319878785409108,2016,5,28,5,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,1,0,1.1177588627134127,0,0,1,0,0,1,0,0,0.2901036212108982,1.1303190904378202,-0.7718264695993994,2.524208786605323,0.14261854010823055,-0.14626900388150071,0,0,1,0,1,-0.5122708024240987,-1.4801672428279804,-0.5298675620421431,-0.1192563541550853,2016,12,6,1,1,0,0,0,0,0,0,0,0,1
